,skill_id,preq
147099,70194,255781
147100,70168,262101
147101,236393,262111
147102,255614,262106
147103,164628,262104
147104,31860,363728
147105,30976,344185
147106,31333,347226
147107,31217,14172
147108,4972,14174
147109,236843,14173
147110,185266,11258
147111,262106,255885
147112,262111,292515
147113,262104,292514
147114,262108,255826
147115,250039,408500
147116,265851,292505
147117,265845,430009
147118,282593,396505
147119,282587,292507
147120,265852,228532
147121,282588,255784
147122,282584,397734
147123,311553,255786
147124,219946,397927
147125,189847,255768
147126,255689,255764
147127,311523,391556
147128,253363,391564
147129,240271,398916
147130,333966,70949
147131,251363,63307
147132,3055,71875
147133,3544,72406
147134,5725,57925
147135,5910,64540
147136,3221,65035
147137,5898,54643
147138,3217,292508
147139,5912,292513
147140,5356,345696
147141,4426,380566
147142,3330,380569
147143,7026,380570
147144,6643,380565
147145,6679,380567
147146,6293,429744
147147,269458,345690
147148,250038,429552
147149,297860,399010
147150,285706,429543
147151,303455,429741
147152,256005,345682
147153,301518,432863
147154,271512,429746
147155,271508,429742
147156,262074,398994
147157,262072,429743
147158,262094,429737
147159,270116,429736
147160,312373,429577
147161,312370,438020
147162,274009,105735
147163,274005,231500
147164,285746,85891
147165,274021,233792
147166,256166,72406
147167,256008,65035
147168,256019,2462
147169,256001,85843
147170,332929,85819
147171,354004,96647
147172,255960,64296
147173,256010,49097
147174,255937,265852
147175,55629,239047
147176,56393,237237
147177,54221,176995
147178,54600,88257
147179,55447,171248
147180,329672,156953
147181,256162,156953
147182,329670,156953
147183,255998,179580
147184,255977,177210
147185,255950,59260
147186,329664,226989
147187,256182,236422
147188,255975,101602
147189,329665,255000
147190,294683,86093
147191,255309,266499
147192,255935,37480
147193,105382,104004
147194,251189,189847
147195,255689,149216
147196,3055,158912
147197,7293,234186
147198,7491,3524
147199,7743,113501
147200,9110,55447
147201,7265,84035
147202,49097,117905
147203,350895,105808
147204,302443,72179
147205,333886,72168
147206,333877,72186
147207,333945,72170
147208,217892,72185
147209,333894,72184
147210,333940,72171
147211,333939,72175
147212,250535,72183
147213,347599,164496
147214,255938,72173
147215,255954,72172
147216,255928,72166
147217,255993,72169
147218,255979,72174
147219,255991,72167
147220,255947,72177
147221,255995,72178
147222,255973,72163
147223,255923,253661
147224,255943,228726
147225,260056,252848
147226,255962,105382
147227,255965,113531
147228,255946,31505
147229,255945,255689
147230,255992,125815
147231,255982,142679
147232,255949,105579
147233,255959,144117
147234,275845,111857
147235,346663,115237
147236,255972,85933
147237,54633,236853
147238,159930,68197
147239,333944,174826
147240,333878,283616
147241,333933,297860
147242,333928,290717
147243,333929,11258
147244,333883,33295
147245,228531,33873
147246,228486,221468
147247,376458,226928
147248,251435,188503
147249,357669,236843
147250,278275,282601
147251,278269,250039
147252,348804,226620
147253,255311,296304
147254,160646,217892
147255,228585,160630
147256,228562,160018
147257,228552,272118
147258,228559,253363
147259,236458,250038
147260,324083,5774
147261,300699,55701
147262,2903,54221
147263,250707,56274
147264,278330,55629
147265,311528,265806
147266,228577,284734
147267,255997,284736
147268,256011,333305
147269,256009,277746
147270,256007,350705
147271,255941,333983
147272,255926,333940
147273,255996,333808
147274,255933,333895
147275,255969,31333
147276,256000,31217
147277,358219,806
147278,270106,44365
147279,228566,13455
147280,228516,54560
147281,228506,285706
147282,228554,311528
147283,228517,273845
147284,228519,280678
147285,228509,333984
147286,232261,54600
147287,228535,57485
147288,228538,57690
147289,228491,54633
147290,228529,270242
147291,287805,259020
147292,228563,263137
147293,228576,161813
147294,228586,284751
147295,228568,315653
147296,286427,278448
147297,372305,37758
147298,228556,153910
147299,228564,153973
147300,396546,382704
147301,395961,207193
147302,396548,300695
147303,396341,300699
147304,300669,153910
147305,300677,369063
147306,300683,794
147307,389899,378031
147308,228546,395992
147309,228496,333945
147310,228493,333939
147311,228474,333894
147312,228435,324045
147313,228444,300689
147314,228502,300701
147315,277716,300701
147316,277726,300701
147317,255899,300687
147318,398913,300704
147319,228445,300705
147320,374339,300693
147321,395988,300700
147322,396354,160646
147323,228451,207193
147324,228436,327826
147325,228465,395984
147326,395985,255899
147327,398916,274009
147328,228447,274005
147329,396553,285708
147330,358539,285746
147331,228527,274012
147332,228456,372376
147333,395984,300691
147334,395769,300708
147335,372577,300725
147336,300552,300686
147337,395696,300690
147338,300560,404048
147339,228497,392466
147340,228482,392466
147341,228476,392768
147342,228453,369051
147343,228455,377844
147344,228472,323476
147345,228429,406428
147346,228420,400621
147347,228484,395985
147348,361335,354743
147349,228480,149727
147350,228428,219886
147351,392498,207247
147352,255838,207247
147353,391653,149719
147354,255772,153940
147355,228458,149731
147356,389778,149731
147357,391663,153910
147358,391570,153973
147359,392770,153938
147360,255837,255071
147361,255853,149721
147362,394924,417869
147363,255769,14172
147364,412431,14174
147365,392082,14173
147366,415591,149714
147367,255812,207226
147368,255765,380154
147369,255870,149688
147370,380389,207193
147371,255758,380161
147372,255839,153939
147373,357228,302702
147374,269230,54768
147375,293954,430323
147376,395981,399010
147377,228462,438020
147378,255759,54799
147379,255808,237237
147380,255776,221468
147381,255773,221467
147382,255821,56805
147383,15592,88257
147384,228584,31505
147385,412394,158245
147386,408109,163917
147387,391535,255000
147388,228581,255557
147389,418313,176995
147390,255841,164515
147391,255828,236843
147392,255748,248624
147393,392452,233792
147394,228491,105808
147395,366540,221465
147396,255864,221469
147397,255813,58387
147398,255762,229113
147399,255798,105735
147400,255854,231500
147401,397923,126746
147402,255779,156953
147403,260048,156953
147404,255846,177210
147405,255792,59260
147406,403802,226989
147407,255809,179580
147408,255826,55270
147409,262099,36512
147410,14172,58276
147411,14174,3524
147412,14357,64296
147413,14173,76653
147414,11258,105655
147415,255887,163594
147416,255819,283616
147417,255844,270074
147418,255791,255979
147419,255869,156953
147420,255767,171248
147421,255788,158912
147422,412014,255425
147423,262055,297860
147424,412706,288399
147425,275180,253661
147426,228533,228726
147427,228457,252848
147428,228574,254028
147429,423723,177481
147430,2462,188503
147431,54768,259020
147432,63307,160630
147433,345682,160018
147434,399010,159996
147435,105735,255645
147436,231500,255348
147437,233781,68197
147438,236843,255561
147439,58387,253363
147440,237237,255514
147441,231450,220372
147442,149663,161383
147443,58265,806
147444,176995,189847
147445,105808,149216
147446,151450,234350
147447,159791,234187
147448,88257,208876
147449,77267,149663
147450,72406,288443
147451,65035,236422
147452,6223,174826
147453,156953,303039
147454,171248,303031
147455,246505,303020
147456,105735,11258
147457,55270,30297
147458,153664,33295
147459,153665,33873
147460,153660,169766
147461,153662,169766
147462,153661,255612
147463,88257,302380
147464,253661,144076
147465,228726,125815
147466,55893,146157
147467,251189,111857
147468,58276,115237
147469,3524,85933
147470,189847,284733
147471,149216,284734
147472,56805,293160
147473,149663,277580
147474,159235,159803
147475,226989,289736
147476,220372,290223
147477,68197,250038
147478,229113,348408
147479,179580,333984
147480,282592,164516
147481,282585,250039
147482,265828,255587
147483,265836,237029
147484,265806,323777
147485,253363,311528
147486,253661,65035
147487,265820,72406
147488,277010,2462
147489,252848,86093
147490,228726,260835
147491,68197,49097
147492,15072,101685
147493,30922,126403
147494,14124,113531
147495,115237,84035
147496,111857,272554
147497,144076,226928
147498,253772,277739
147499,258012,277735
147500,253772,340573
147501,282594,300570
147502,265817,274156
147503,265829,300579
147504,265822,6293
147505,265814,7296
147506,72138,8142
147507,265838,6587
147508,265831,8066
147509,269309,8099
147510,265809,6679
147511,265849,6643
147512,311538,7491
147513,105808,7743
147514,70169,8258
147515,70167,54221
147516,70166,55663
147517,70195,55629
147518,70192,54457
147519,70196,54600
147520,70194,55447
147521,70168,54633
147522,236393,31333
147523,255614,31217
147524,164628,37377
147525,31860,51379
147526,30976,53020
147527,31333,44365
147528,31217,285706
147529,4972,240271
147530,236843,794
147531,185266,277718
147532,262106,290648
147533,262111,290706
147534,262104,255950
147535,262108,256008
147536,250039,255999
147537,265851,255976
147538,265845,255992
147539,282593,255929
147540,282587,255923
147541,265852,256011
147542,282588,255962
147543,282584,255935
147544,311553,256005
147545,219946,255944
147546,189847,294683
147547,255689,255996
147548,311523,255965
147549,253363,260056
147550,240271,255947
147551,333966,255940
147552,251363,256009
147553,3055,255960
147554,3544,282595
147555,5725,255937
147556,5910,255945
147557,3221,255973
147558,5898,256010
147559,3217,302658
147560,5912,255998
147561,5356,255975
147562,4426,255928
147563,3330,251189
147564,7026,306477
147565,6643,265806
147566,6679,277749
147567,6293,277740
147568,269458,377983
147569,250038,270404
147570,297860,55270
147571,285706,272118
147572,303455,290680
147573,256005,290684
147574,301518,290671
147575,271512,274725
147576,271508,313464
147577,262074,242478
147578,262072,274005
147579,262094,274009
147580,270116,274017
147581,312373,274021
147582,312370,285746
147583,274009,211885
147584,274005,274023
147585,285746,274024
147586,274021,312962
147587,256166,278267
147588,256008,364056
147589,256019,300873
147590,256001,285708
147591,332929,255977
147592,354004,255997
147593,255960,256013
147594,256010,256007
147595,255937,256000
147596,55629,255942
147597,56393,256004
147598,54221,255933
147599,54600,256019
147600,55447,256017
147601,329672,377982
147602,256162,272560
147603,329670,341786
147604,255998,300685
147605,255977,372305
147606,255950,382718
147607,329664,255689
147608,256182,377997
147609,255975,377989
147610,329665,255943
147611,294683,378001
147612,255309,377996
147613,255935,376426
147614,105382,378106
147615,251189,378000
147616,255689,278461
147617,3055,324045
147618,7293,235640
147619,7491,159998
147620,7743,255946
147621,9110,372379
147622,7265,377998
147623,49097,270415
147624,350895,255906
147625,302443,350705
147626,333886,333894
147627,333877,333945
147628,333945,333940
147629,217892,333939
147630,333894,333966
147631,333940,366180
147632,333939,160646
147633,250535,333808
147634,347599,333913
147635,255938,161813
147636,255954,282533
147637,255928,270413
147638,255993,315653
147639,255979,315695
147640,255991,255596
147641,255947,315643
147642,255995,315619
147643,255973,315640
147644,255923,315618
147645,255943,302376
147646,260056,302309
147647,255962,315639
147648,255965,362189
147649,255946,362188
147650,255945,255899
147651,255992,296304
147652,255982,70189
147653,255949,221472
147654,255959,217892
147655,275845,376272
147656,346663,286486
147657,255972,277177
147658,54633,300699
147659,159930,300685
147660,333944,300701
147661,333878,300685
147662,333933,373501
147663,333928,153910
147664,333929,207193
147665,333883,255071
147666,228531,412155
147667,228486,377994
147668,376458,377844
147669,251435,377980
147670,357669,377979
147671,278275,255311
147672,278269,271512
147673,348804,383264
147674,255311,420969
147675,160646,7293
147676,228585,14173
147677,228562,14357
147678,228552,14172
147679,228559,14174
147680,236458,397130
147681,324083,270409
147682,300699,397088
147683,2903,302702
147684,250707,270409
147685,278330,363044
147686,311528,255993
147687,228577,295426
147688,255997,400621
147689,256011,409819
147690,256009,420994
147691,256007,415520
147692,255941,402789
147693,255926,421583
147694,255996,422611
147695,255933,408372
147696,255969,417869
147697,256000,278448
147698,358219,354987
147699,270106,377992
147700,228566,397329
147701,228516,408216
147702,228506,407208
147703,228554,403828
147704,228517,419609
147705,228519,37758
147706,228509,277163
147707,232261,242714
147708,228535,153910
147709,228538,207193
147710,228491,153973
147711,228529,427378
147712,287805,278330
147713,228563,55824
147714,228576,54648
147715,228586,54768
147716,228568,396186
147717,286427,395450
147718,372305,176995
147719,228556,105808
147720,228564,88257
147721,396546,253376
147722,395961,77267
147723,396548,72406
147724,396341,65035
147725,300669,55893
147726,300677,88168
147727,300683,88162
147728,389899,88159
147729,228546,88166
147730,228496,37968
147731,228493,37970
147732,228474,37966
147733,228435,6223
147734,228444,171248
147735,228502,246505
147736,277716,55270
147737,277726,153664
147738,255899,153665
147739,398913,153660
147740,228445,153662
147741,374339,153661
147742,395988,88257
147743,396354,105735
147744,228451,231500
147745,228436,233781
